aX,aY,aZ,gX,gY,gZ
-0.032,-0.082,1.138,-27.588,-9.766,4.028
0.030,-0.012,0.985,-28.625,-6.165,11.475
-0.007,-0.070,0.893,-24.719,-4.395,12.634
-0.043,-0.152,0.813,-30.640,-5.188,8.911
-0.052,-0.110,0.829,-33.875,-9.583,10.254
-0.072,-0.135,0.890,-20.325,-13.794,17.883
-0.114,-0.212,0.941,-15.076,-15.442,18.250
-0.038,-0.200,0.914,-15.076,-12.756,21.118
-0.000,-0.200,0.859,-14.160,-14.771,17.090
0.048,-0.098,0.949,-5.371,-17.822,12.756
0.022,-0.158,1.016,-10.254,-16.052,13.733
0.002,-0.167,1.052,-15.320,-13.000,9.705
-0.011,-0.167,1.064,-7.324,-13.733,9.460
0.000,-0.150,1.043,-4.639,-13.000,8.850
-0.020,-0.114,1.019,-3.845,-13.123,5.249
-0.020,-0.098,1.001,-2.380,-12.146,2.502
-0.054,-0.093,0.962,-1.099,-13.916,-0.061
-0.024,-0.082,0.897,0.977,-13.916,2.991
-0.011,-0.069,0.878,-5.371,-12.817,2.563
0.003,-0.060,0.891,-10.559,-13.000,0.793
0.013,-0.064,0.926,-12.756,-15.991,-2.136
0.024,-0.088,0.957,-16.113,-18.433,-3.845
0.020,-0.103,1.003,-16.846,-18.738,-3.906
0.007,-0.104,1.044,-17.456,-17.151,-2.563
0.014,-0.091,1.080,-20.020,-11.902,-0.427
0.004,-0.106,1.074,-20.081,-6.836,3.052
-0.007,-0.108,1.051,-22.827,-1.892,3.235
-0.017,-0.112,1.024,-25.330,3.601,3.601
-0.002,-0.106,0.954,-27.954,7.263,4.272
0.013,-0.091,0.877,-28.687,7.751,4.883
0.014,-0.097,0.875,-26.184,6.042,5.127
0.011,-0.112,0.914,-24.902,3.418,4.089
0.007,-0.126,0.982,-21.484,-0.610,3.479
0.016,-0.132,1.029,-14.893,-4.089,2.075
0.002,-0.126,1.066,-8.850,-6.165,0.610
0.012,-0.178,1.020,0.610,-8.728,1.648
0.015,-0.112,1.031,12.207,-10.925,-3.662
0.013,-0.134,1.006,16.235,-9.399,2.319
-0.003,-0.142,0.972,12.634,-7.812,3.662
-0.006,-0.139,0.947,10.803,-5.859,3.784
-0.005,-0.145,0.904,8.972,-5.432,3.662
-0.003,-0.158,0.853,3.418,-6.165,3.784

-0.082,-0.438,3.084,122.253,0.427,-31.860
-0.087,-0.464,3.101,129.456,9.949,-27.771
-0.074,-0.542,2.988,132.141,29.114,-17.456
-0.071,-0.607,2.769,131.531,51.514,-11.108
-0.078,-0.660,2.471,122.620,71.655,-4.395
-0.042,-0.627,2.049,109.863,81.482,1.831
0.011,-0.579,1.570,106.262,75.867,9.216
0.078,-0.499,1.072,106.873,55.420,15.198
0.066,-0.457,0.708,108.643,28.687,17.639
0.072,-0.453,0.505,109.192,6.470,17.883
0.062,-0.411,0.456,100.220,-8.362,13.916
-0.017,-0.369,0.579,78.918,0.122,-3.357
-0.097,-0.286,0.764,46.448,40.100,-16.113
0.021,-0.106,0.502,47.791,67.322,-17.334
0.237,0.130,0.050,68.359,78.979,-31.616
0.306,0.196,-0.540,93.018,66.162,-42.480
0.323,0.179,-0.837,140.198,43.457,-55.847
0.210,-0.031,-0.775,173.096,22.278,-64.575
0.044,-0.333,-0.667,158.081,9.460,-62.988
-0.034,-0.493,-0.648,117.004,14.893,-47.241
-0.026,-0.426,-0.678,64.819,16.907,-30.701
-0.002,-0.242,-0.548,36.194,14.771,-20.996
0.010,-0.026,-0.361,26.306,10.925,-17.883
0.036,0.103,-0.311,30.701,4.150,-17.029
0.053,0.157,-0.331,37.109,-1.160,-20.874
0.040,0.125,-0.336,35.217,-6.653,-25.940
0.001,0.033,-0.312,30.640,-11.169,-26.672
-0.045,-0.029,-0.221,31.860,-14.465,-20.935
-0.077,-0.069,-0.127,23.743,-14.160,-9.583
-0.102,-0.054,-0.028,5.798,-7.690,3.174
-0.100,0.005,0.090,-8.789,-1.648,15.930
-0.099,0.085,0.208,-19.775,2.258,24.170
-0.037,0.209,0.302,-25.513,3.479,27.527
0.000,0.331,0.369,-34.058,1.770,27.100
0.007,0.408,0.453,-41.199,-2.197,18.433
-0.032,0.372,0.536,-43.884,-8.423,10.376
-0.060,0.332,0.622,-42.786,-15.625,4.211
-0.083,0.248,0.729,-37.720,-20.813,0.793
-0.110,0.150,0.833,-32.043,-22.156,2.075
-0.109,0.067,0.889,-33.386,-18.921,6.287
-0.083,0.018,0.884,-38.208,-15.015,9.644
-0.051,0.045,0.899,-48.340,-14.282,7.751
-0.038,-0.027,0.848,-53.528,-13.000,14.771
-0.027,-0.013,0.834,-46.448,-16.785,13.184
0.024,0.029,0.817,-43.884,-22.278,16.113
0.028,0.070,0.849,-41.870,-28.992,14.221
0.028,0.104,0.952,-37.964,-30.640,12.512
0.003,0.102,1.047,-37.598,-27.893,10.376
-0.026,0.091,1.102,-35.645,-22.827,12.512
-0.035,0.051,1.083,-29.419,-13.062,16.174
-0.050,0.073,1.065,-21.729,0.732,13.855
-0.029,0.043,0.981,-23.804,9.583,19.165
-0.002,0.041,0.888,-18.616,7.507,20.020
-0.003,0.021,0.889,-8.911,4.700,21.301
-0.009,-0.028,0.860,-9.583,-1.282,21.545
0.011,-0.050,0.839,-9.460,-11.597,21.301
0.007,-0.155,0.815,-17.029,-2.319,32.532
0.024,-0.017,0.918,-20.874,-12.695,21.790
0.040,-0.002,0.948,-16.724,-17.700,19.470
0.027,-0.012,0.953,-16.663,-21.973,14.526
0.053,0.037,1.001,-18.738,-22.949,11.047
0.078,0.037,1.042,-17.273,-18.555,12.085
0.036,0.003,1.072,-15.991,-18.555,12.024
0.006,-0.024,1.076,-21.667,-13.428,12.573
-0.037,-0.022,1.075,-24.048,-12.024,14.832
-0.039,0.002,1.024,-26.978,-8.911,16.479
-0.028,0.042,0.955,-22.583,-10.986,20.386
-0.032,0.071,0.935,-18.250,-14.465,19.714
-0.030,0.060,0.944,-13.977,-18.005,21.057
-0.040,0.047,0.995,-12.085,-20.996,19.592
-0.051,0.054,1.062,-11.230,-20.081,20.020
-0.040,0.075,1.091,-12.268,-18.127,21.240
-0.037,0.081,1.059,-19.836,-17.273,18.555
-0.021,0.129,1.006,-26.428,-18.494,15.808
-0.026,0.136,0.994,-25.330,-20.447,14.343
-0.029,0.118,1.013,-22.034,-21.362,15.564
-0.036,0.099,1.038,-18.311,-19.104,16.541
-0.016,0.073,1.036,-13.367,-15.015,19.714
-0.015,0.038,1.034,-12.939,-12.207,20.752
-0.021,0.005,1.024,-14.465,-5.920,21.057
-0.022,-0.024,0.982,-19.409,-1.404,22.583
-0.017,-0.021,0.957,-23.437,-0.732,22.644
0.005,-0.011,0.958,-25.635,-2.197,22.522
0.028,-0.002,1.002,-25.269,-5.981,20.752
0.041,0.006,1.100,-20.386,-9.583,18.127
0.056,0.008,1.150,-14.526,-10.071,14.526
0.073,-0.006,1.151,-9.216,-9.705,12.268
0.077,-0.010,1.146,-2.075,-8.179,9.155
0.074,-0.036,1.132,5.615,-5.981,8.240
0.062,-0.055,1.084,7.324,-2.930,7.568
0.049,-0.061,1.021,8.057,0.732,7.996
0.023,-0.052,0.992,7.202,3.662,8.545
0.018,-0.020,0.945,1.831,5.981,9.094
0.041,0.023,0.870,-0.854,6.653,10.437
0.068,0.038,0.817,-3.601,4.333,10.925
0.085,0.040,0.820,-2.991,-0.916,10.315
0.054,0.026,0.917,-0.488,-5.188,9.888
0.039,0.024,1.003,3.540,-6.531,7.935
0.027,0.013,1.035,3.357,-6.042,6.470
0.037,0.017,1.017,5.981,-5.371,5.066
0.028,-0.007,0.997,4.150,-2.563,2.991
0.024,-0.017,0.956,1.282,-0.977,2.319
0.028,-0.020,0.904,-0.427,0.916,2.930
0.038,-0.015,0.846,-3.540,1.770,3.357
0.044,-0.011,0.789,-9.583,1.160,2.502
0.032,-0.022,0.800,-11.597,-0.122,1.892
0.033,-0.010,0.838,-10.010,-1.038,-1.770
0.035,-0.017,0.898,-6.104,-3.174,0.671
0.044,-0.020,0.960,-6.592,-4.944,1.038
0.023,-0.007,0.999,-7.751,-3.845,3.906
0.038,-0.025,1.017,-4.272,-3.052,3.723
0.024,-0.036,1.062,-3.723,-1.099,1.404
0.008,-0.060,1.037,-1.831,0.854,2.991
0.031,-0.007,1.014,1.465,4.517,5.188
0.048,-0.012,0.940,-4.700,5.615,7.202
0.052,0.018,0.882,-7.874,4.089,5.066
0.058,0.017,0.858,-2.869,-0.977,4.822
0.053,0.017,0.850,-0.244,-7.202,4.395
0.047,-0.046,0.884,1.831,-11.292,5.005

0.067,-0.786,2.649,131.531,43.701,-34.241
0.070,-0.913,2.425,132.141,59.814,-30.151
0.101,-0.913,2.043,123.474,75.684,-23.804
0.135,-0.814,1.591,108.276,85.632,-16.724
0.190,-0.687,1.104,95.642,82.642,-10.864
0.201,-0.532,0.742,97.046,70.557,-5.249
0.211,-0.438,0.459,94.849,57.068,-3.418
0.122,-0.322,0.394,81.299,51.880,-17.639
0.016,-0.197,0.428,74.951,57.678,-35.828
-0.025,-0.071,0.344,92.834,64.148,-44.006
0.060,0.008,0.060,116.577,63.538,-48.889
0.104,-0.001,-0.216,133.545,62.195,-61.340
0.116,-0.086,-0.405,147.583,60.547,-68.970
0.086,-0.152,-0.530,144.836,58.655,-74.036
0.090,-0.212,-0.658,127.930,56.396,-61.462
0.060,-0.231,-0.697,106.262,47.852,-51.147
0.022,-0.194,-0.632,89.294,36.926,-35.583
-0.015,-0.112,-0.572,71.045,26.245,-20.569
0.034,0.009,-0.546,49.438,19.043,-17.456
0.038,0.152,-0.532,24.048,8.118,-12.207
0.006,0.246,-0.400,10.864,0.488,-14.893
-0.063,0.290,-0.202,16.479,-4.761,-17.578
-0.063,0.308,-0.057,27.527,-4.211,-19.714
-0.089,0.280,0.031,38.086,-3.723,-16.113
-0.083,0.205,0.046,39.978,-2.197,-12.085
-0.078,0.083,0.059,34.058,-2.930,-6.958
-0.072,0.015,0.141,21.240,-4.089,-4.211
-0.093,-0.016,0.205,10.132,-5.188,0.793
-0.131,-0.022,0.331,-14.038,-9.216,11.719
-0.131,0.031,0.455,-29.419,-11.719,21.484
-0.121,0.104,0.545,-40.039,-14.526,27.710
-0.136,0.153,0.641,-43.091,-16.602,30.334
-0.128,0.201,0.697,-41.748,-19.653,30.090
-0.115,0.218,0.711,-37.231,-23.560,26.672
-0.109,0.189,0.748,-30.762,-27.222,19.958
-0.119,0.090,0.804,-24.902,-28.992,15.686
-0.109,0.004,0.831,-27.161,-27.588,13.733
-0.084,-0.055,0.863,-29.907,-27.710,15.198
-0.066,-0.092,0.925,-27.893,-28.687,18.372
-0.062,-0.110,1.000,-25.452,-27.405,21.973
-0.040,-0.110,1.002,-25.513,-24.048,25.085
0.001,-0.039,0.939,-29.297,-22.644,22.888
0.018,0.035,0.916,-33.081,-23.010,19.165
-0.029,0.048,0.920,-32.715,-26.489,17.029
-0.042,0.085,0.930,-26.489,-28.137,13.000
-0.037,0.099,0.935,-20.996,-30.090,13.367
-0.033,0.119,0.939,-19.104,-29.297,13.000
-0.052,0.095,0.964,-19.043,-26.184,14.526
-0.071,0.065,0.994,-23.315,-21.973,14.587
-0.075,0.059,1.008,-22.827,-18.127,15.991
-0.073,0.048,0.981,-21.423,-13.794,18.738
-0.074,0.060,0.927,-24.719,-10.010,19.531
-0.055,0.061,0.854,-28.687,-8.850,20.142
-0.031,0.073,0.805,-30.457,-12.207,17.883
-0.011,0.101,0.793,-29.480,-18.982,15.442
-0.017,0.107,0.879,-24.170,-26.672,15.503
-0.032,0.106,0.999,-22.278,-30.273,15.747
-0.041,0.125,1.086,-21.729,-29.114,15.808
-0.046,0.110,1.137,-23.743,-25.330,16.113
-0.047,0.091,1.125,-26.672,-21.545,16.479
-0.047,0.064,1.078,-29.297,-16.602,17.761
-0.024,0.057,1.003,-33.875,-13.428,18.188
-0.007,0.061,0.957,-32.715,-13.489,19.165
-0.002,0.059,0.938,-28.076,-14.221,20.935
0.014,0.055,0.934,-24.841,-15.381,19.531
-0.000,0.058,0.993,-21.423,-15.503,16.174
-0.004,0.048,1.026,-20.142,-15.259,14.038
0.004,0.057,1.024,-18.494,-14.160,11.597
0.021,0.070,1.011,-16.846,-14.404,6.836
0.029,0.051,1.005,-10.803,-15.808,4.578
0.004,-0.014,1.064,-5.005,-16.663,3.235
-0.020,-0.073,1.090,-5.676,-12.634,4.944
-0.008,-0.085,1.025,-10.681,-7.202,7.996
0.015,-0.080,0.952,-15.747,-3.906,10.315
0.020,-0.085,0.920,-18.433,-4.211,11.902
0.024,-0.093,0.903,-17.029,-7.263,13.855
0.019,-0.088,0.928,-15.747,-9.827,14.099
0.011,-0.074,0.959,-14.343,-10.986,14.099
0.011,-0.066,0.973,-12.939,-11.902,13.489
-0.002,-0.058,1.000,-11.475,-12.024,11.902
0.007,-0.048,1.032,-10.681,-11.353,10.742
0.011,-0.053,1.065,-9.644,-10.376,9.705
0.012,-0.072,1.075,-9.399,-9.399,11.047
0.027,-0.069,1.049,-12.329,-7.996,11.963
0.033,-0.065,1.017,-15.076,-6.958,13.428
0.031,-0.067,1.010,-16.113,-5.554,14.099
0.031,-0.063,0.988,-16.357,-3.296,14.587
0.035,-0.050,0.954,-19.409,-0.427,13.428
0.024,-0.042,0.944,-17.639,1.465,12.146
0.025,-0.042,0.915,-15.076,1.282,11.230
0.033,-0.034,0.877,-11.597,-0.427,8.728
0.030,-0.047,0.877,-5.859,-5.310,6.714
0.014,-0.097,0.904,-1.648,-8.972,5.737
-0.004,-0.141,0.946,-2.258,-9.766,6.287
0.005,-0.135,0.947,-8.057,-7.690,7.751
0.011,-0.120,0.940,-12.451,-4.822,9.827
0.016,-0.109,0.931,-15.686,-2.625,11.963
0.030,-0.078,0.917,-19.287,-1.038,12.329
0.043,-0.051,0.901,-18.433,-1.282,11.475
0.038,-0.053,0.912,-13.062,-2.991,10.254
0.029,-0.080,0.949,-9.399,-3.540,8.728
0.021,-0.099,0.978,-6.042,-4.333,8.850
0.030,-0.106,0.969,-6.409,-3.113,9.705
0.043,-0.097,0.934,-8.972,-3.357,9.705
0.046,-0.093,0.906,-10.193,-4.639,9.705
0.032,-0.087,0.929,-9.338,-5.432,9.033
0.046,-0.077,0.901,-9.888,-8.545,9.644
0.057,-0.049,0.894,-8.789,-10.254,8.545
0.056,-0.043,0.913,-8.118,-12.268,6.958
0.034,-0.063,0.984,-5.249,-11.108,5.493
0.027,-0.081,1.008,-3.113,-9.705,5.554
0.036,-0.092,1.000,-1.099,-7.751,5.676
0.037,-0.091,1.006,-0.183,-5.127,5.737
0.041,-0.099,0.974,-1.160,-3.418,6.104
0.047,-0.113,0.950,0.671,-2.991,7.751
0.049,-0.127,0.923,-2.686,-3.357,8.606
0.053,-0.125,0.888,-6.714,-4.272,9.399
0.054,-0.117,0.880,-7.080,-5.981,10.559
0.052,-0.109,0.885,-5.066,-7.751,12.390

-0.266,-0.320,3.085,34.851,-26.489,-32.532
-0.314,-0.345,3.202,44.373,-19.897,-29.114
-0.327,-0.394,3.235,58.105,0.427,-19.714
-0.208,-0.380,3.177,71.777,25.513,-10.254
-0.147,-0.435,2.947,69.458,48.218,0.244
0.003,-0.358,2.712,72.693,64.453,-3.052
0.140,-0.295,2.482,92.346,75.989,-4.272
0.247,-0.316,2.283,118.347,86.060,-8.240
0.319,-0.326,2.076,136.414,95.947,-15.686
0.375,-0.375,1.730,142.212,103.333,-22.217
0.434,-0.443,1.220,140.259,100.037,-27.344
0.453,-0.546,0.752,136.841,82.092,-26.123
0.376,-0.657,0.340,128.174,60.425,-26.794
0.292,-0.741,0.161,100.220,50.537,-23.926
0.114,-0.731,0.152,57.190,54.199,-24.414
-0.012,-0.539,0.141,22.644,65.430,-26.611
-0.002,-0.263,-0.053,11.658,69.275,-16.479
-0.006,-0.023,-0.150,26.367,64.575,-10.193
0.046,0.110,-0.408,48.706,51.880,-10.864
0.108,0.244,-0.578,73.975,41.748,-29.907
0.074,0.276,-0.693,65.491,37.659,-48.584
0.019,0.167,-0.784,56.335,30.762,-59.937
-0.084,0.024,-0.716,63.599,16.907,-59.937
-0.168,-0.129,-0.597,65.674,4.761,-48.401
-0.202,-0.148,-0.524,45.593,-1.099,-33.447
-0.149,-0.102,-0.533,13.123,-4.456,-22.705
-0.139,0.056,-0.431,-13.184,-10.132,-20.142
-0.125,0.170,-0.272,-21.057,-15.686,-15.564
-0.101,0.271,-0.095,-18.311,-19.287,-14.526
-0.071,0.315,0.024,-7.385,-21.057,-14.954
-0.030,0.317,0.078,4.089,-21.545,-16.052
-0.016,0.220,0.092,9.155,-21.973,-16.968
-0.030,0.095,0.164,10.620,-22.827,-16.235
-0.048,-0.007,0.245,1.282,-20.569,-12.451
-0.045,-0.063,0.303,-13.184,-19.348,-5.737
-0.039,-0.075,0.375,-24.292,-17.456,3.479
-0.023,-0.025,0.453,-33.630,-15.869,12.207
-0.013,0.049,0.538,-39.612,-14.771,17.334
0.000,0.118,0.580,-44.800,-14.709,16.846
0.005,0.157,0.596,-49.561,-16.418,11.902
-0.001,0.140,0.625,-40.771,-19.958,9.827
-0.004,0.107,0.689,-28.198,-25.574,8.667
-0.015,0.071,0.771,-20.325,-29.358,8.911
-0.033,0.023,0.880,-15.991,-30.762,9.644
-0.073,-0.030,0.968,-15.869,-29.114,10.010
-0.120,-0.099,1.026,-17.822,-25.146,12.878
-0.144,-0.150,0.996,-26.123,-20.508,17.395
-0.150,-0.150,0.916,-37.476,-18.005,20.996
-0.134,-0.112,0.853,-42.847,-17.883,24.841
-0.100,-0.049,0.781,-45.898,-21.057,25.879
-0.081,0.005,0.770,-40.466,-26.855,24.597
-0.090,0.049,0.846,-35.583,-30.396,20.569
-0.099,0.042,0.884,-33.447,-33.569,15.808
-0.114,0.070,0.979,-24.597,-37.476,12.573
-0.151,0.075,1.073,-14.587,-39.795,9.766
-0.179,0.043,1.120,-4.883,-38.269,13.428
-0.176,0.015,1.138,-5.188,-34.546,15.503
-0.146,0.002,1.119,-9.644,-31.616,17.822
-0.092,-0.021,1.075,-10.925,-30.640,19.775
-0.051,-0.049,1.065,-10.193,-31.555,20.081
-0.022,-0.074,1.066,-10.620,-31.921,18.982
-0.013,-0.087,1.113,-11.292,-29.968,16.418
-0.021,-0.105,1.127,-12.939,-28.015,14.160
-0.033,-0.092,1.113,-11.108,-26.001,13.123
-0.034,-0.070,1.071,-8.850,-23.926,13.855
-0.033,-0.041,1.028,-6.958,-22.766,14.038
-0.028,-0.026,1.007,-4.333,-21.362,14.648
-0.021,-0.042,0.992,-4.944,-20.264,15.015
-0.009,-0.062,0.997,-4.211,-19.226,16.052
0.013,-0.060,1.030,-5.859,-16.541,17.639
-0.021,-0.084,1.009,-11.414,-14.893,20.752
-0.003,-0.066,1.017,-10.437,-10.254,17.090
-0.005,-0.061,1.025,-9.216,-8.301,15.686
0.001,-0.037,0.994,-11.292,-6.226,12.573
0.016,-0.021,0.908,-15.991,-7.446,13.306
0.041,0.008,0.847,-18.372,-11.292,3.540
0.018,-0.018,0.861,-10.376,-12.573,5.310
0.025,0.012,0.885,-9.399,-15.015,1.465
0.041,0.009,0.875,-7.080,-17.334,6.531
0.035,0.017,0.925,-7.935,-17.334,5.920
0.021,-0.016,0.969,-14.404,-15.625,3.052
0.003,-0.028,1.018,-17.517,-12.878,8.911
0.000,-0.051,1.021,-16.113,-13.123,12.207
0.003,-0.030,1.039,-18.250,-8.728,14.038
-0.002,-0.062,1.010,-22.217,-1.038,18.311
0.000,-0.055,0.929,-28.931,3.967,18.677
0.035,-0.024,0.815,-33.508,4.272,19.470
0.052,-0.004,0.760,-30.396,-0.610,20.081
0.065,-0.026,0.740,-25.024,-5.188,17.883
0.024,-0.002,0.855,-15.747,-2.136,15.076
0.017,-0.054,0.888,-23.071,-11.658,15.198
0.022,-0.064,0.965,-20.569,-13.550,12.329
0.025,-0.096,1.045,-16.052,-15.625,13.245
0.034,-0.110,1.104,-13.672,-15.137,12.878
0.037,-0.129,1.131,-14.893,-11.292,13.855
0.060,-0.125,1.105,-18.555,-7.202,13.428
0.064,-0.111,1.105,-19.836,-2.991,12.085
0.067,-0.097,1.066,-21.973,0.000,8.667
0.056,-0.100,1.013,-19.653,3.906,14.221
0.056,-0.089,0.960,-12.878,2.563,15.686
0.035,-0.101,0.904,-15.015,3.296,15.625
0.040,-0.095,0.838,-14.343,-0.427,15.198
0.023,-0.096,0.833,-15.442,-4.639,13.245
0.012,-0.127,0.858,-13.855,-8.118,16.113
0.022,-0.155,0.932,-9.644,-9.277,18.188
0.025,-0.193,1.023,-6.042,-10.803,18.127
0.036,-0.225,1.082,-6.714,-8.118,18.982
0.043,-0.224,1.094,-15.503,-4.028,18.433
0.055,-0.193,1.076,-20.935,-1.526,18.982
0.061,-0.172,1.038,-22.827,-0.671,18.616
0.044,-0.169,1.012,-23.132,0.122,17.151
0.032,-0.167,0.973,-21.851,-0.427,16.296
0.023,-0.159,0.934,-17.517,-2.502,16.235
0.015,-0.158,0.898,-15.686,-5.310,15.869
0.002,-0.161,0.888,-16.907,-6.409,12.939
-0.012,-0.167,0.882,-16.663,-6.409,11.353
0.009,-0.148,0.862,-14.160,-6.653,10.315
0.029,-0.123,0.860,-11.963,-7.996,9.338
0.032,-0.123,0.880,-7.629,-9.277,9.216

0.192,-0.451,2.882,72.632,-65.552,-32.837
0.046,-0.527,3.070,86.121,-65.063,-33.142
-0.024,-0.489,3.086,98.877,-56.152,-35.217
-0.041,-0.501,3.038,111.084,-46.265,-13.489
0.062,-0.417,2.919,122.253,-26.245,-16.296
0.180,-0.429,2.768,141.724,-9.216,-21.912
0.226,-0.519,2.676,151.550,6.958,-28.748
0.212,-0.627,2.509,145.264,26.184,-25.085
0.179,-0.742,2.227,120.361,51.025,-24.109
0.125,-0.764,1.867,94.971,79.590,-16.968
0.085,-0.697,1.496,68.237,98.755,-12.390
0.100,-0.519,1.077,63.049,113.647,-8.850
0.169,-0.249,0.609,81.604,108.704,-7.385
0.230,-0.017,0.151,112.854,89.966,-17.944
0.206,0.082,-0.125,135.925,78.613,-38.208
0.184,0.107,-0.315,141.602,67.871,-57.983
0.103,0.055,-0.461,126.709,56.763,-67.932
0.018,-0.007,-0.586,101.868,51.331,-73.730
-0.057,-0.058,-0.646,85.266,47.363,-69.397
-0.098,-0.099,-0.631,67.627,48.584,-59.753
-0.095,-0.100,-0.631,38.208,37.720,-53.894
-0.124,-0.065,-0.537,12.634,36.316,-49.805
-0.146,0.010,-0.354,5.615,37.231,-46.082
-0.119,0.090,-0.257,11.658,36.560,-34.302
-0.052,0.169,-0.292,18.494,37.292,-27.405
0.001,0.207,-0.342,20.569,35.706,-27.954
0.016,0.196,-0.310,27.405,28.076,-32.104
0.002,0.150,-0.228,33.630,20.203,-35.461
-0.030,0.068,-0.162,33.020,14.954,-35.034
-0.054,0.022,-0.118,29.907,13.611,-32.776
-0.076,-0.027,-0.042,16.052,14.160,-26.428
-0.065,-0.017,0.010,1.160,13.489,-17.883
-0.045,0.043,0.106,-7.568,11.719,-8.850
-0.059,0.081,0.218,-13.367,9.399,3.601
-0.042,0.127,0.316,-17.456,10.681,7.202
-0.022,0.165,0.383,-17.029,10.071,12.329
-0.027,0.191,0.458,-16.846,9.949,14.221
-0.035,0.217,0.526,-19.226,9.216,14.771
-0.053,0.223,0.575,-24.292,7.080,13.428
-0.076,0.201,0.622,-29.846,5.188,11.780
-0.083,0.206,0.635,-34.729,1.038,13.550
-0.098,0.186,0.645,-33.264,-4.883,16.785
-0.125,0.146,0.706,-32.043,-7.935,17.883
-0.139,0.104,0.752,-33.447,-10.376,20.020
-0.137,0.072,0.766,-37.170,-12.329,20.874
-0.128,0.048,0.776,-41.138,-15.686,20.447
-0.129,0.040,0.839,-42.236,-21.240,19.409
-0.138,0.034,0.954,-37.659,-25.391,19.714
-0.143,0.047,1.039,-37.842,-26.550,17.639
-0.138,0.050,1.080,-37.720,-24.841,15.686
-0.126,0.047,1.100,-34.058,-22.400,13.306
-0.122,0.047,1.096,-30.029,-18.127,10.864
-0.132,0.073,1.076,-27.161,-13.489,7.568
-0.125,0.076,0.998,-26.245,-9.155,4.700
-0.117,0.047,0.924,-24.109,-9.033,2.075
-0.128,0.003,0.924,-21.118,-12.329,1.160
-0.138,-0.044,0.950,-20.691,-15.564,3.845
-0.138,-0.081,0.981,-21.057,-17.578,7.874
-0.140,-0.095,1.017,-23.987,-17.883,9.949
-0.134,-0.096,1.057,-23.682,-15.930,13.977
-0.105,-0.067,1.045,-27.344,-12.756,16.113
-0.090,-0.038,1.033,-29.724,-9.338,15.686
-0.082,-0.021,1.025,-26.794,-7.019,14.893
-0.064,-0.002,1.000,-25.452,-4.456,9.888
-0.052,-0.051,0.947,-21.667,-7.263,9.094
-0.077,0.004,1.021,-1.038,1.770,9.766
-0.070,-0.022,1.031,-1.404,-7.935,16.235
-0.084,-0.057,1.068,-3.662,-10.254,18.555
-0.106,-0.086,1.103,-8.667,-5.920,20.752
-0.095,-0.065,1.058,-18.005,-3.479,21.790
-0.074,-0.005,0.994,-25.024,-0.305,21.118
-0.069,0.042,0.948,-24.353,-0.244,20.813
-0.065,0.045,0.917,-19.104,-2.747,21.423
-0.072,0.030,0.927,-14.893,-4.883,20.935
-0.089,0.000,0.963,-11.475,-4.700,20.142
-0.085,-0.008,0.979,-9.033,-2.930,19.836
-0.063,-0.004,0.962,-7.202,-1.526,17.883
-0.057,-0.007,0.966,-2.991,-0.732,16.479
-0.056,-0.031,0.984,0.732,-0.488,14.954
-0.066,-0.054,0.980,0.854,-0.305,14.893
-0.071,-0.064,0.954,1.587,0.427,16.846
-0.080,-0.072,0.938,0.183,1.343,18.982
-0.079,-0.069,0.927,-1.770,1.953,21.301
-0.089,-0.062,0.917,-7.629,1.526,21.545
-0.089,-0.031,0.915,-11.841,1.282,20.325
-0.082,-0.026,0.872,-14.343,-1.038,19.043
-0.080,-0.033,0.849,-12.878,-4.395,17.151
-0.099,-0.048,0.873,-9.766,-7.629,15.930
-0.093,-0.049,0.872,-6.592,-9.705,16.235
-0.087,-0.061,0.904,-3.967,-10.193,15.869
-0.076,-0.071,0.926,-2.258,-9.216,16.663
-0.075,-0.097,0.941,-3.296,-7.019,17.212
-0.060,-0.087,0.957,-5.371,-6.226,18.188
-0.059,-0.056,0.975,-11.108,-5.066,17.761
-0.071,-0.049,0.965,-17.761,-5.188,17.395
-0.078,-0.008,0.969,-16.663,-5.798,17.700
-0.077,0.022,0.959,-11.353,-6.592,18.860
-0.068,0.032,0.923,-4.028,-9.583,20.508
-0.073,0.051,0.921,1.709,-11.536,19.897
-0.074,0.032,0.917,4.028,-11.292,23.010
-0.061,0.032,0.896,8.179,-10.742,13.428
-0.063,-0.003,0.912,16.663,-12.451,13.855
-0.076,-0.023,0.881,8.240,-12.207,12.634
-0.068,-0.055,0.811,0.305,-9.827,13.489
-0.026,-0.049,0.837,3.540,-10.925,8.179
-0.044,-0.064,0.892,2.930,-10.925,11.719
-0.028,-0.031,0.960,-1.221,-10.681,4.761
-0.036,-0.017,0.978,-1.831,-8.972,6.836
-0.042,-0.028,0.971,-1.587,-9.277,6.592
-0.058,-0.035,0.955,-4.761,-9.399,6.592
-0.066,-0.049,0.956,-13.428,-6.409,6.653
-0.085,-0.045,0.965,-19.287,-1.465,6.470
-0.075,-0.028,0.925,-22.705,1.404,8.606
-0.025,0.019,0.847,-22.522,3.052,8.362
-0.003,0.109,0.834,-27.283,5.432,-0.488
0.014,0.109,0.812,-20.142,0.977,4.272
-0.001,0.116,0.874,-5.554,-4.395,-3.052
-0.034,0.069,0.946,4.822,-8.362,-2.380
-0.067,0.016,1.007,6.409,-7.935,-2.747

