aX,aY,aZ,gX,gY,gZ
-0.127,-0.180,0.916,25.574,-5.249,67.871
-0.124,-0.162,0.937,16.907,-4.578,69.031
-0.124,-0.152,0.920,7.690,-4.272,67.505
-0.098,-0.129,0.914,-1.709,-5.798,64.514
-0.092,-0.126,0.892,-7.263,-8.423,60.303
-0.092,-0.123,0.875,-12.207,-6.287,55.115
-0.083,-0.117,0.854,-7.080,-10.742,52.246
-0.087,-0.104,0.867,0.916,-12.878,50.964
-0.083,-0.094,0.856,-2.014,-10.559,49.316
-0.062,-0.081,0.836,-4.456,-9.460,47.729
-0.063,-0.066,0.868,-4.944,-10.742,47.424
-0.048,-0.064,0.852,-0.854,-19.348,49.561
-0.042,-0.076,0.848,1.343,-23.926,52.246
-0.015,-0.093,0.840,-3.296,-23.132,52.246
-0.030,-0.121,0.848,-5.188,-26.062,48.706
-0.036,-0.162,0.866,-7.446,-26.001,46.875
-0.051,-0.187,0.902,-7.996,-28.259,48.767
-0.055,-0.203,0.916,-10.254,-25.940,48.706
-0.053,-0.187,0.944,-14.648,-23.254,45.776
-0.039,-0.146,0.951,-15.991,-21.301,44.556
-0.016,-0.115,0.939,-13.855,-19.836,45.471
0.004,-0.085,0.916,-11.597,-19.653,44.495
0.020,-0.073,0.895,-6.470,-22.461,43.518
0.011,-0.076,0.894,2.014,-28.137,41.565
-0.001,-0.088,0.906,8.545,-32.104,38.879
-0.017,-0.099,0.919,10.071,-32.410,34.851
-0.029,-0.100,0.935,10.986,-32.288,31.433
-0.033,-0.094,0.951,11.902,-31.860,29.236
-0.007,-0.087,0.926,11.536,-30.579,30.579
-0.011,-0.132,0.918,12.756,-30.518,32.532
-0.003,-0.114,0.914,9.521,-30.579,28.625
0.020,-0.109,0.907,4.700,-27.161,27.649
0.038,-0.088,0.905,3.967,-26.978,27.893
0.038,-0.066,0.911,5.005,-27.466,31.372
0.039,-0.058,0.910,7.690,-26.306,34.851
0.041,-0.058,0.906,9.521,-23.010,36.987
0.042,-0.062,0.903,11.963,-22.095,38.330
0.044,-0.073,0.908,12.939,-20.630,38.147
0.037,-0.085,0.912,11.536,-17.822,36.377
0.021,-0.123,0.934,10.803,-12.939,36.804
0.006,-0.172,0.949,6.470,-7.202,37.781
-0.000,-0.214,0.930,-4.089,0.305,36.926

1.914,-0.633,1.027,6.409,-23.743,-35.339
2.008,-0.642,1.121,-2.197,-14.160,-45.105
1.985,-0.560,1.278,-19.836,0.549,-60.486
1.903,-0.511,1.331,-27.161,25.513,-67.627
1.774,-0.478,1.300,-24.475,50.171,-79.102
1.622,-0.398,1.177,-21.790,63.965,-96.375
1.403,-0.389,0.982,-19.104,65.552,-112.000
1.123,-0.308,0.834,-2.136,56.335,-133.484
0.817,-0.236,0.747,11.169,27.527,-154.419
0.417,-0.271,0.666,27.771,-17.212,-165.344
0.093,-0.292,0.569,44.556,-60.669,-174.500
-0.241,-0.360,0.545,27.710,-62.561,-179.565
-0.493,-0.437,0.508,3.845,-56.885,-173.462
-0.734,-0.567,0.520,-13.855,-63.721,-158.569
-0.874,-0.561,0.629,-8.240,-60.059,-146.912
-1.017,-0.497,0.646,3.479,-54.138,-132.629
-1.020,-0.415,0.690,-0.427,-29.846,-118.042
-1.025,-0.294,0.797,-6.042,-7.751,-118.958
-1.024,-0.283,0.838,-6.042,-6.165,-119.019
-1.015,-0.308,0.928,1.831,-20.203,-119.080
-0.998,-0.323,0.986,15.564,-35.278,-114.807
-0.952,-0.339,0.966,27.039,-45.044,-108.643
-0.942,-0.376,0.902,36.194,-48.523,-106.750
-0.928,-0.374,0.754,38.208,-41.626,-103.149
-0.930,-0.359,0.729,36.499,-21.484,-94.299
-0.951,-0.327,0.803,29.358,7.507,-80.872
-0.932,-0.309,0.857,21.729,33.691,-63.171
-0.897,-0.236,0.869,4.333,52.185,-48.889
-0.837,-0.172,0.855,-11.047,65.247,-37.292
-0.756,-0.096,0.854,-13.916,69.824,-26.978
-0.654,-0.023,0.873,-12.512,65.796,-19.409
-0.594,-0.002,0.934,-11.353,61.523,-14.343
-0.548,-0.016,0.989,-10.498,51.086,-9.399
-0.493,-0.064,1.024,-12.817,34.485,-3.540
-0.442,-0.081,1.058,-18.921,30.090,-0.488
-0.380,-0.072,1.056,-28.687,20.386,3.357
-0.335,-0.079,1.076,-32.654,15.930,7.019
-0.298,-0.051,1.091,-37.354,9.583,10.315
-0.272,-0.057,1.083,-41.321,1.526,13.306
-0.262,-0.064,1.081,-37.964,-1.770,16.296
-0.242,-0.071,1.053,-36.865,0.366,19.104
-0.233,-0.094,1.017,-34.241,-3.906,23.376
-0.223,-0.117,0.982,-32.776,-6.897,26.062
-0.208,-0.114,0.979,-33.264,-3.540,28.320
-0.211,-0.126,0.968,-29.541,-2.991,30.884
-0.208,-0.139,0.980,-18.921,-2.319,32.410
-0.205,-0.162,0.971,-10.010,-0.854,33.508
-0.205,-0.189,0.950,-4.395,4.028,34.607
-0.208,-0.210,0.925,-0.488,11.780,35.461
-0.223,-0.206,0.942,-0.427,20.874,34.790
-0.232,-0.218,0.942,0.549,21.118,37.170
-0.240,-0.231,0.952,4.944,23.132,40.833
-0.253,-0.219,0.976,2.502,27.527,42.542
-0.236,-0.183,0.947,-2.625,31.616,44.373
-0.207,-0.148,0.894,-5.798,29.541,43.823
-0.195,-0.126,0.874,-6.348,28.564,41.016
-0.174,-0.136,0.859,-0.244,27.954,39.124
-0.172,-0.176,0.864,7.080,23.315,41.077
-0.169,-0.196,0.888,12.817,22.095,42.175
-0.152,-0.207,0.933,11.475,22.217,41.992
-0.152,-0.225,0.958,10.437,19.226,41.504
-0.160,-0.252,0.961,7.935,14.709,40.894
-0.153,-0.261,0.959,5.615,10.864,41.565
-0.144,-0.243,0.963,4.639,8.240,42.725
-0.124,-0.213,0.958,0.549,4.944,44.128
-0.115,-0.194,0.953,-4.333,1.160,44.617
-0.113,-0.188,0.947,-5.981,-3.418,45.959
-0.111,-0.182,0.925,-4.883,-6.165,47.180
-0.112,-0.166,0.895,-2.136,-8.057,47.791
-0.109,-0.156,0.866,-0.061,-8.911,47.180
-0.120,-0.170,0.841,1.221,-8.484,46.082
-0.132,-0.176,0.812,3.540,-6.775,43.945
-0.123,-0.187,0.790,1.953,-5.798,46.753
-0.114,-0.179,0.779,-3.235,-6.409,47.424
-0.100,-0.169,0.783,-7.324,-7.446,47.058
-0.085,-0.147,0.818,-3.723,-9.216,46.082
-0.077,-0.128,0.879,2.869,-10.315,46.753
-0.073,-0.140,0.905,6.165,-11.230,47.913
-0.073,-0.157,0.906,7.935,-11.658,47.424
-0.064,-0.163,0.875,7.019,-11.230,46.143
-0.051,-0.168,0.823,5.859,-11.597,45.959
-0.048,-0.177,0.806,3.723,-12.451,45.715
-0.047,-0.177,0.811,0.671,-15.076,44.739
-0.041,-0.174,0.823,-2.380,-14.771,45.105
-0.017,-0.151,0.820,-3.784,-15.076,44.983
0.001,-0.152,0.842,-3.540,-16.968,43.274
0.006,-0.111,0.867,-4.761,-18.555,40.039
0.020,-0.125,0.888,-5.981,-17.273,38.940
0.017,-0.144,0.910,-4.517,-17.700,36.133
0.019,-0.142,0.940,-0.427,-16.907,34.607
0.025,-0.158,0.939,3.967,-15.198,34.729
0.042,-0.172,0.932,5.371,-13.794,31.982
0.038,-0.153,0.942,6.775,-13.245,29.419
0.049,-0.187,0.926,10.498,-12.451,30.457
0.047,-0.167,0.935,12.939,-12.085,27.222
0.053,-0.162,0.938,13.855,-10.315,27.527
0.059,-0.156,0.944,14.832,-8.728,27.039
0.061,-0.156,0.933,18.188,-7.202,24.841
0.044,-0.155,0.907,23.437,-6.592,24.902
0.061,-0.148,0.872,25.879,-5.554,25.879
0.057,-0.130,0.834,32.166,-3.479,28.381
0.032,-0.174,0.838,36.072,-2.686,36.499
0.013,-0.085,0.864,28.015,0.610,29.175
0.036,-0.096,0.867,23.560,5.249,30.884
0.028,-0.096,0.897,19.165,9.644,26.978
0.029,-0.093,0.927,10.986,10.986,24.536
0.027,-0.123,0.938,2.563,7.690,20.325
0.044,-0.117,0.930,-8.850,8.667,15.137
0.044,-0.112,0.927,-14.038,7.385,13.550
0.026,-0.111,0.921,-14.465,5.127,14.282
0.047,-0.093,0.902,-15.747,2.991,14.893
0.040,-0.084,0.922,-13.306,1.282,15.259
0.042,-0.083,0.929,-11.963,-0.793,16.357
0.043,-0.128,0.929,-13.733,-2.563,15.869
0.039,-0.138,0.920,-16.663,-3.540,10.620
0.049,-0.137,0.916,-13.611,-4.028,10.376
0.063,-0.164,0.889,-9.460,-1.282,10.254
0.074,-0.144,0.880,-1.343,7.690,3.418
0.061,-0.108,0.917,6.775,19.043,-1.221

1.756,-0.502,1.322,1.648,2.014,-78.369
1.651,-0.590,1.279,-10.315,20.752,-94.482
1.562,-0.551,1.106,-8.667,35.217,-96.863
1.492,-0.482,0.845,0.427,45.898,-94.055
1.375,-0.385,0.708,12.024,51.086,-97.412
1.178,-0.402,0.712,15.930,52.246,-101.868
0.851,-0.465,0.766,2.625,52.551,-116.150
0.541,-0.513,0.895,-14.648,57.617,-128.723
0.232,-0.483,0.936,-32.715,57.922,-137.878
-0.049,-0.378,0.874,-46.021,54.138,-140.442
-0.300,-0.273,0.754,-40.894,39.856,-144.226
-0.582,-0.266,0.689,-15.320,20.508,-149.170
-0.840,-0.439,0.676,26.794,1.709,-147.888
-1.080,-0.687,0.646,60.425,-10.925,-143.372
-1.208,-0.842,0.611,73.914,-11.780,-137.939
-1.250,-0.737,0.607,58.350,-5.798,-138.977
-1.235,-0.587,0.574,34.180,-0.122,-132.507
-1.178,-0.399,0.632,27.893,4.028,-115.845
-1.104,-0.219,0.700,22.461,7.812,-97.717
-0.987,-0.032,0.716,14.465,12.756,-87.341
-0.919,0.097,0.732,11.047,12.939,-81.665
-0.845,0.124,0.722,15.198,10.559,-77.332
-0.815,0.073,0.733,21.057,6.958,-74.341
-0.818,-0.014,0.764,21.790,6.042,-69.275
-0.813,-0.104,0.807,12.024,9.521,-61.707
-0.818,-0.174,0.874,-5.310,14.526,-55.969
-0.860,-0.228,0.959,-20.813,20.752,-49.622
-0.880,-0.243,0.983,-26.611,25.146,-47.180
-0.840,-0.262,0.987,-33.203,35.522,-37.964
-0.802,-0.270,0.926,-35.156,34.485,-26.001
-0.768,-0.284,0.842,-31.860,28.870,-16.846
-0.743,-0.298,0.809,-24.963,26.123,-6.897
-0.712,-0.297,0.806,-16.907,18.616,1.892
-0.678,-0.282,0.809,-6.958,11.169,9.399
-0.626,-0.271,0.820,2.014,6.165,15.137
-0.585,-0.269,0.817,9.827,0.916,22.461
-0.527,-0.234,0.812,13.855,-2.563,28.259
-0.459,-0.189,0.827,15.442,-4.944,33.997
-0.434,-0.154,0.875,13.977,-8.057,36.438
-0.396,-0.124,0.908,9.827,-6.592,36.316
-0.369,-0.102,0.934,8.179,-5.493,37.292
-0.348,-0.089,0.962,5.066,-2.014,38.452
-0.341,-0.087,0.987,1.282,3.174,39.246
-0.323,-0.079,0.989,-3.174,8.484,39.917
-0.287,-0.067,0.957,-7.629,12.573,39.795
-0.252,-0.062,0.909,-12.024,14.038,37.292
-0.233,-0.066,0.877,-15.747,14.099,34.241
-0.227,-0.104,0.859,-13.062,13.062,35.217
-0.235,-0.146,0.864,-8.118,10.132,35.217
-0.250,-0.177,0.897,-8.728,8.789,37.231
-0.255,-0.199,0.925,-11.292,8.728,38.940
-0.247,-0.194,0.943,-14.771,8.850,39.795
-0.243,-0.180,0.977,-14.526,9.521,40.833
-0.248,-0.154,0.999,-13.062,9.705,39.673
-0.238,-0.138,1.008,-10.925,11.353,39.307
-0.238,-0.118,0.987,-7.080,12.817,37.964
-0.244,-0.128,0.952,-3.845,13.733,36.194
-0.252,-0.132,0.882,-3.906,12.939,33.386
-0.259,-0.146,0.823,-1.770,10.315,33.020
-0.275,-0.177,0.802,1.831,6.287,33.752
-0.285,-0.203,0.808,2.563,2.563,35.828
-0.281,-0.225,0.812,-1.648,-0.305,38.818
-0.275,-0.234,0.810,-7.935,-2.319,41.443
-0.272,-0.224,0.834,-11.414,-4.028,43.335
-0.266,-0.203,0.875,-10.620,-2.991,44.556
-0.246,-0.167,0.890,-10.010,-2.747,46.082
-0.240,-0.159,0.872,-8.545,-5.127,46.326
-0.221,-0.164,0.839,-8.423,-7.874,43.518
-0.234,-0.134,0.844,-7.568,-10.498,39.307
-0.231,-0.143,0.835,-5.188,-13.611,40.649
-0.228,-0.164,0.830,-1.587,-16.785,42.175
-0.227,-0.181,0.839,1.709,-18.982,41.443
-0.215,-0.216,0.844,2.869,-21.118,43.884
-0.208,-0.239,0.840,0.061,-23.010,43.701
-0.205,-0.239,0.840,-5.188,-24.048,42.419
-0.199,-0.225,0.859,-9.338,-24.597,41.809
-0.187,-0.211,0.882,-10.498,-25.085,41.748
-0.191,-0.190,0.889,-12.268,-29.968,36.743
-0.166,-0.186,0.893,-12.451,-26.062,40.161
-0.158,-0.189,0.893,-10.864,-29.480,37.842
-0.139,-0.175,0.884,-10.803,-30.640,36.865
-0.120,-0.166,0.879,-8.850,-31.250,35.461
-0.108,-0.161,0.857,-3.723,-34.119,33.936
-0.110,-0.179,0.836,4.333,-37.842,33.630
-0.134,-0.217,0.870,9.705,-36.682,33.936
-0.149,-0.293,0.877,8.240,-32.288,36.316
-0.143,-0.277,0.878,1.709,-30.029,36.865
-0.123,-0.251,0.844,-4.639,-25.940,40.955
-0.098,-0.206,0.838,-10.315,-18.982,44.250
-0.077,-0.178,0.835,-13.855,-15.808,45.349
-0.070,-0.158,0.853,-13.306,-15.503,44.556
-0.064,-0.152,0.873,-13.428,-15.869,42.542
-0.061,-0.146,0.894,-11.597,-14.465,40.833
-0.065,-0.140,0.917,-7.996,-13.672,39.246
-0.062,-0.143,0.932,-5.127,-13.184,37.415
-0.063,-0.146,0.932,-3.723,-13.794,34.241
-0.055,-0.154,0.918,-2.136,-11.414,33.020
-0.059,-0.170,0.908,-1.465,-11.963,32.349
-0.088,-0.207,0.877,-4.944,-11.658,31.128
-0.045,-0.184,0.873,-4.517,-9.705,26.672
-0.049,-0.205,0.867,-8.545,-6.653,28.931
-0.036,-0.208,0.862,-10.376,-4.211,29.053
-0.030,-0.216,0.889,-8.057,-4.456,27.466
-0.021,-0.205,0.937,-7.690,-3.174,27.588
-0.036,-0.216,0.971,-5.798,0.732,34.058
-0.034,-0.225,0.980,-3.174,5.188,40.466
-0.007,-0.211,0.951,-3.357,7.324,43.274
-0.006,-0.204,0.916,-4.883,6.287,43.762
-0.010,-0.183,0.907,-4.944,5.249,41.748
-0.004,-0.179,0.896,-3.784,3.296,39.856
-0.006,-0.164,0.906,-2.258,2.258,35.950
-0.014,-0.187,0.917,-1.404,2.747,35.217
-0.024,-0.218,0.930,-3.479,2.808,34.180
-0.012,-0.215,0.935,-6.531,3.418,33.813
0.000,-0.196,0.927,-7.935,3.296,33.203
0.015,-0.182,0.911,-8.972,1.892,30.701
0.021,-0.177,0.904,-8.484,1.221,28.259
0.030,-0.184,0.908,-9.033,1.404,26.672
0.039,-0.181,0.907,-10.132,1.526,24.841

1.532,-0.493,1.497,-0.122,-17.212,-8.972
1.596,-0.531,1.619,-0.244,-12.146,-15.015
1.635,-0.558,1.847,3.540,4.028,-31.311
1.611,-0.563,1.887,5.432,21.362,-53.528
1.578,-0.484,1.750,16.968,36.926,-73.792
1.513,-0.379,1.417,33.447,43.274,-90.393
1.442,-0.292,0.961,53.040,32.410,-100.159
1.203,-0.184,0.538,74.829,3.906,-109.375
0.758,-0.111,0.394,90.881,-35.278,-120.544
0.265,-0.075,0.371,71.655,-58.838,-139.282
-0.155,-0.097,0.363,24.414,-51.453,-163.635
-0.454,-0.141,0.368,-20.020,-28.809,-182.922
-0.612,-0.172,0.438,-34.851,-8.911,-189.209
-0.706,-0.178,0.599,-30.273,-5.432,-190.125
-0.801,-0.187,0.786,-23.132,-7.202,-187.195
-0.888,-0.230,0.953,-15.747,-9.583,-181.213
-0.937,-0.292,1.048,-7.141,-14.587,-172.241
-0.957,-0.313,1.054,5.554,-18.799,-159.790
-0.940,-0.308,1.026,21.973,-24.841,-140.076
-0.936,-0.296,0.947,35.217,-33.325,-119.324
-0.939,-0.257,0.892,41.016,-36.499,-100.891
-0.935,-0.210,0.843,37.903,-36.987,-86.975
-0.911,-0.152,0.713,23.926,-41.504,-83.557
-0.901,-0.072,0.624,13.733,-33.752,-78.308
-0.914,-0.096,0.609,-4.211,-28.564,-72.754
-0.951,-0.028,0.705,-20.569,-14.954,-75.684
-0.900,0.081,0.724,-25.879,-1.648,-71.594
-0.812,0.164,0.713,-27.100,10.071,-65.369
-0.748,0.171,0.698,-18.860,14.587,-57.861
-0.735,0.163,0.736,-9.460,11.169,-52.002
-0.757,0.104,0.768,-8.118,6.531,-46.021
-0.764,0.049,0.804,-10.498,6.653,-39.917
-0.777,0.020,0.855,-14.587,8.972,-35.095
-0.771,-0.022,0.887,-20.264,15.259,-28.992
-0.753,-0.048,0.910,-28.564,17.029,-21.729
-0.695,-0.043,0.918,-32.227,18.372,-12.573
-0.615,-0.031,0.896,-30.762,17.029,-2.441
-0.540,-0.028,0.892,-27.527,12.207,5.127
-0.492,-0.001,0.938,-22.095,5.981,8.057
-0.453,0.028,0.972,-17.517,-0.977,12.695
-0.411,0.031,0.964,-11.536,-3.967,19.409
-0.382,0.046,0.959,-4.639,-8.972,24.170
-0.367,0.048,0.972,0.916,-12.756,27.405
-0.364,0.061,0.995,3.967,-13.184,30.518
-0.372,0.075,1.011,6.714,-12.390,34.241
-0.355,0.070,0.983,7.385,-9.705,36.377
-0.330,0.056,0.941,8.301,-8.789,38.757
-0.309,0.040,0.927,10.498,-6.531,41.199
-0.294,0.035,0.920,10.986,-4.517,42.297
-0.283,0.022,0.924,9.521,-2.991,43.152
-0.282,-0.001,0.941,7.996,-3.235,43.945
-0.295,-0.024,0.963,5.798,-2.258,45.410
-0.303,-0.037,0.956,1.770,-0.488,47.424
-0.299,-0.029,0.930,-2.563,1.709,49.988
-0.291,-0.021,0.906,-6.897,2.747,55.908
-0.283,0.015,0.921,-8.545,4.333,64.087
-0.265,0.036,0.918,-6.165,5.432,72.205
-0.259,0.040,0.903,-1.160,4.944,76.294
-0.263,0.033,0.893,3.113,4.639,77.515
-0.254,0.012,0.862,4.456,4.395,78.369
-0.241,-0.027,0.825,6.287,1.831,80.872
-0.247,-0.066,0.855,7.996,-0.427,81.238
-0.249,-0.065,0.925,8.118,-1.160,79.102
-0.227,-0.055,0.972,4.944,-0.183,77.515
-0.205,-0.040,1.001,3.479,2.869,73.792
-0.177,-0.007,1.007,3.357,4.211,68.604
-0.141,0.014,1.009,1.831,1.526,65.186
-0.130,0.021,1.003,4.211,-0.854,65.369
-0.136,-0.011,0.998,7.202,-3.479,66.833
-0.130,-0.011,0.979,6.470,-6.775,64.575
-0.106,-0.006,0.962,3.723,-8.240,61.829
-0.100,0.019,0.973,1.343,-8.240,58.594
-0.096,0.034,0.972,-1.160,-8.118,57.251
-0.083,0.044,0.966,-3.601,-7.080,55.359
-0.064,0.057,0.940,-4.517,-7.874,53.162
-0.044,0.064,0.905,-3.235,-9.033,50.293
-0.030,0.058,0.871,-1.404,-11.841,47.913
-0.021,0.046,0.839,1.282,-14.771,45.837
-0.028,0.028,0.829,4.028,-17.151,45.654
-0.034,-0.009,0.827,5.005,-17.639,47.241
-0.040,-0.032,0.821,3.357,-17.883,48.401
-0.038,-0.035,0.812,1.038,-17.822,50.171
-0.021,-0.014,0.817,-1.648,-17.944,51.575
-0.013,0.027,0.862,-2.319,-16.968,51.147
-0.004,0.051,0.902,-1.404,-14.282,50.537
0.008,0.062,0.912,-1.038,-14.221,48.096
0.013,0.062,0.909,-0.977,-13.489,46.082
0.011,0.050,0.901,-1.343,-11.047,43.762
0.013,0.038,0.883,-0.977,-9.766,41.748
0.020,0.012,0.860,1.404,-10.010,40.771
0.018,-0.017,0.842,2.930,-10.437,39.917
0.013,-0.047,0.833,2.563,-10.681,41.870
0.001,-0.085,0.842,-0.671,-10.681,43.884
-0.006,-0.093,0.864,-5.798,-8.423,45.898
0.004,-0.085,0.870,-10.193,-6.287,46.448
0.024,-0.032,0.894,-8.911,-5.859,46.875
0.050,0.009,0.917,-4.456,-4.517,49.866
0.064,0.026,0.936,-2.014,-2.930,49.316
0.078,0.033,0.937,0.000,-4.089,48.462
0.088,0.013,0.930,0.916,-4.150,46.082
0.094,0.006,0.930,4.578,-5.371,44.373
0.088,0.017,0.940,8.667,-7.996,46.570
0.084,0.011,0.956,9.827,-9.521,52.917
0.082,-0.013,0.974,8.972,-8.301,57.251
0.069,-0.005,1.000,6.348,-5.554,53.162
0.081,0.014,1.000,4.456,-2.319,47.729
0.103,0.025,0.975,5.432,-0.305,46.021
0.118,0.030,0.935,6.165,-2.991,43.091
0.122,0.046,0.909,6.836,-5.554,39.246
0.109,0.046,0.901,6.958,-8.301,37.720
0.100,0.050,0.913,5.737,-10.071,35.706
0.110,0.056,0.908,3.479,-10.498,34.241
0.104,0.057,0.909,1.892,-10.132,34.119
0.091,0.048,0.913,2.197,-11.536,33.569
0.080,0.053,0.931,3.479,-11.108,34.180
0.069,0.059,0.960,1.526,-7.690,34.851
0.064,0.059,0.972,-1.465,-4.028,32.593
0.077,0.059,0.955,-2.930,-4.089,29.541
0.083,0.067,0.950,-1.587,-5.310,27.954

1.917,-0.677,1.004,-12.695,-20.447,-11.353
2.082,-0.705,1.301,-13.245,-30.151,-33.386
1.974,-0.706,1.731,-19.897,-23.682,-61.157
1.769,-0.670,1.974,-35.583,-2.747,-88.806
1.680,-0.527,1.890,-24.170,17.883,-101.501
1.633,-0.292,1.544,0.977,24.841,-108.032
1.548,-0.042,1.021,13.306,18.555,-121.460
1.287,0.132,0.620,12.146,10.986,-140.564
0.836,0.267,0.408,19.836,-1.221,-160.095
0.342,0.347,0.319,35.706,-16.479,-166.809
-0.083,0.267,0.304,43.335,-20.630,-163.818
-0.428,0.052,0.333,31.677,-19.470,-167.969
-0.618,-0.122,0.389,9.277,-15.747,-181.458
-0.729,-0.324,0.467,-0.244,-18.250,-179.687
-0.836,-0.454,0.618,0.427,-24.841,-171.204
-0.967,-0.502,0.824,-0.183,-26.123,-160.889
-1.086,-0.521,1.009,-4.578,-19.531,-149.597
-1.162,-0.491,1.106,-8.667,-12.573,-137.939
-1.202,-0.442,1.131,-5.005,-5.188,-118.713
-1.224,-0.363,1.091,2.380,4.089,-95.764
-1.207,-0.312,1.017,3.052,15.625,-73.730
-1.145,-0.248,0.938,2.136,22.583,-58.960
-1.034,-0.156,0.812,-5.432,25.085,-58.655
-0.937,-0.100,0.687,-18.616,23.621,-65.063
-0.901,-0.077,0.648,-22.095,18.127,-70.313
-0.912,-0.090,0.710,-14.221,13.733,-67.505
-0.908,-0.127,0.778,-5.920,14.343,-61.218
-0.862,-0.157,0.811,-1.892,17.883,-54.626
-0.770,-0.162,0.815,-2.563,19.348,-47.424
-0.709,-0.101,0.887,-6.531,19.348,-44.373
-0.668,-0.077,0.973,-11.963,22.278,-38.940
-0.613,-0.084,1.011,-18.738,28.687,-34.485
-0.584,-0.082,1.015,-21.484,30.518,-32.715
-0.521,-0.083,0.975,-24.902,31.494,-28.137
-0.517,-0.079,1.021,-41.809,40.894,-28.992
-0.475,-0.093,0.993,-35.645,38.635,-22.156
-0.459,-0.061,0.983,-26.123,34.668,-16.907
-0.442,-0.046,0.941,-26.245,34.668,-10.925
-0.409,-0.048,0.850,-27.771,30.396,-8.423
-0.396,-0.051,0.765,-20.264,23.132,-2.747
-0.390,-0.060,0.709,-8.972,16.357,7.812
-0.379,-0.081,0.685,0.427,7.751,18.677
-0.387,-0.083,0.715,1.526,1.404,23.926
-0.383,-0.077,0.761,-4.028,-3.784,25.635
-0.373,-0.044,0.825,-7.629,-7.812,26.794
-0.360,-0.012,0.910,-3.723,-9.766,30.273
-0.350,-0.005,0.961,-0.061,-11.353,30.396
-0.348,0.001,0.999,3.845,-12.329,28.259
-0.358,-0.019,1.027,7.751,-12.390,27.893
-0.371,-0.048,1.042,9.277,-10.803,28.259
-0.390,-0.089,1.050,8.179,-7.812,28.442
-0.399,-0.133,1.033,3.662,-3.662,27.466
-0.396,-0.168,1.005,-1.892,-0.549,26.184
-0.370,-0.187,0.951,-5.432,-1.648,24.780
-0.346,-0.191,0.907,-5.676,-7.080,24.231
-0.333,-0.195,0.889,-2.869,-9.888,25.391
-0.323,-0.174,0.875,-4.089,-15.625,25.574
-0.317,-0.174,0.873,-5.066,-16.541,29.236
-0.302,-0.185,0.875,-5.493,-17.151,32.227
-0.285,-0.174,0.896,-6.470,-19.897,31.006
-0.252,-0.137,0.925,-12.085,-20.264,19.775
-0.247,-0.090,0.962,-13.367,-23.376,19.165
-0.249,-0.071,0.990,-11.414,-22.583,21.790
-0.243,-0.083,0.997,-8.667,-21.729,25.391
-0.235,-0.102,0.982,-7.507,-22.034,27.100
-0.228,-0.109,0.961,-5.127,-22.217,29.175
-0.211,-0.104,0.944,-1.282,-19.775,35.889
-0.200,-0.121,0.912,2.075,-19.592,42.664
-0.185,-0.124,0.887,4.700,-19.653,46.204
-0.184,-0.123,0.875,7.812,-25.879,48.523
-0.180,-0.114,0.859,9.216,-29.419,49.622
-0.161,-0.098,0.837,8.850,-30.701,51.331
-0.126,-0.066,0.794,7.874,-32.776,51.025
-0.111,-0.048,0.799,9.521,-30.945,50.903
-0.125,-0.087,0.806,9.644,-37.048,50.659
-0.120,-0.113,0.803,5.798,-33.325,52.490
-0.111,-0.130,0.805,2.991,-25.635,57.373
-0.097,-0.133,0.804,3.235,-22.766,61.462
-0.087,-0.123,0.827,0.977,-17.456,64.575
-0.057,-0.098,0.826,-1.648,-15.015,65.002
-0.043,-0.085,0.842,-3.357,-10.193,65.796
-0.036,-0.088,0.870,-4.456,-5.310,64.697
-0.018,-0.091,0.875,-3.784,-4.272,63.354
-0.010,-0.100,0.874,-5.249,-2.625,60.364
-0.007,-0.103,0.879,-4.517,-1.831,59.021
0.011,-0.099,0.859,-3.052,-2.930,58.594
0.038,-0.065,0.862,-1.526,-5.310,56.580
0.050,-0.052,0.862,-2.808,-8.484,53.223
0.051,-0.064,0.862,-5.859,-9.033,49.133
0.046,-0.081,0.870,-6.348,-8.423,47.180
0.036,-0.116,0.886,-6.531,-5.737,48.218
0.037,-0.130,0.904,-7.629,-5.981,45.959
0.038,-0.120,0.917,-8.484,-6.531,44.312
0.047,-0.120,0.918,-10.315,-6.287,43.518
0.068,-0.107,0.902,-13.367,-8.057,40.771
0.097,-0.093,0.882,-14.282,-9.399,39.612
0.108,-0.078,0.882,-13.672,-11.292,37.598
0.110,-0.059,0.891,-10.681,-11.108,38.025
0.107,-0.063,0.913,-5.127,-11.597,40.955
0.113,-0.068,0.920,-3.174,-12.573,41.321
0.115,-0.065,0.948,-4.150,-10.498,39.551
0.111,-0.061,0.965,-4.578,-7.812,37.415
0.108,-0.064,0.973,-1.282,-5.066,37.354
0.077,-0.084,0.991,1.526,-0.732,36.499
0.054,-0.092,1.008,1.892,5.127,37.415
0.064,-0.103,0.952,-4.395,8.728,36.072
0.078,-0.084,0.901,-9.705,10.071,32.043
0.072,-0.087,0.892,-10.986,8.484,30.029
0.071,-0.097,0.878,-11.353,6.042,29.236
0.071,-0.123,0.889,-9.766,4.639,31.189
0.066,-0.138,0.906,-8.850,1.038,32.288
0.067,-0.143,0.917,-12.451,1.526,31.677
0.060,-0.137,0.949,-16.907,3.418,32.043
0.055,-0.135,0.988,-21.545,6.287,31.860
0.064,-0.122,0.999,-21.179,8.484,31.250
0.059,-0.127,0.991,-15.869,9.216,32.288
0.051,-0.140,0.976,-11.536,7.629,31.799
